Date,User_Source,Vip_User,Pay_User,Repeat_User,Promo_User,Turn_Pay,Money_Pay
30/11/2021,From DTH,70,1,1,6,1,59000
30/11/2021,From DTT,10,,,10,,
30/11/2021,From Mylocal,,,,,,
30/11/2021,From Organic,11,10,2,1,14,2242000
30/10/2021,From DTH,51,1,,50,1,59000
30/10/2021,From DTT,120,1,1,119,6,354000
30/10/2021,From Mylocal,,,,,,
30/10/2021,From Organic,28,9,4,22,38,3422000
30/09/2021,From DTH,2,1,1,1,2,118000
30/09/2021,From DTT,1,1,,,1,169000
30/09/2021,From Mylocal,4,,,4,,
30/09/2021,From Organic,9,4,4,5,11,649000
30/08/2021,From DTH,1,,,1,,
30/08/2021,From DTT,3,2,1,1,2,358000
30/08/2021,From Mylocal,,,,,,
30/08/2021,From Organic,15,10,5,5,10,590000
30/07/2021,From DTH,1,,,1,3,177000
30/07/2021,From DTT,1,1,,,1,59000
30/07/2021,From Mylocal,,,,,,
30/07/2021,From Organic,25,19,1,6,28,1652000
30/06/2021,From DTH,,,,,1,59000
30/06/2021,From DTT,1,1,,,1,59000
30/06/2021,From Mylocal,2,1,,1,1,59000
30/06/2021,From Organic,11,7,,4,9,771000
